name	p_value
10kb_4_6_45090000_45120000	0.9859014098590141
5kb_4_6_45180000_45195000	0.7308269173082692
10kb_2_1_45200000_45210000	0.0852914708529147
10kb_3_3_45260000_45280000	0.6657334266573343
10kb_2_1_43870000_43880000	0.254974502549745
5kb_3_3_44130000_44140000	0.22617738226177383
5kb_4_6_44315000_44330000	0.40515948405159485
5kb_2_1_44250000_44255000	0.675032496750325
5kb_2_1_44200000_44205000	0.3086691330866913
5kb_3_3_43735000_43745000	0.35496450354964504
5kb_3_3_43645000_43655000	0.20037996200379962
5kb_3_3_43600000_43610000	0.25007499250074994
5kb_2_1_43670000_43675000	0.7332266773322668
5kb_2_1_43660000_43665000	0.18648135186481352
5kb_1_0_46365000_46365000	0.6662333766623337
5kb_2_1_46160000_46165000	0.12588741125887412
5kb_2_1_46150000_46155000	0.7026297370262974
5kb_2_1_46135000_46140000	0.13458654134586542
5kb_2_1_46080000_46085000	0.16498350164983502
5kb_2_1_45970000_45975000	0.14828517148285172
5kb_2_1_45990000_45995000	0.6038396160383962
5kb_2_1_46065000_46070000	0.18088191180881913
5kb_2_1_46030000_46035000	0.1468853114688531
5kb_2_1_46020000_46025000	0.32886711328867113
5kb_2_1_46000000_46005000	0.7056294370562943
5kb_1_0_45400000_45400000	0.21007899210078992
5kb_3_3_45540000_45550000	0.7265273472652735
5kb_5_10_45840000_45860000	0.3307669233076692
5kb_6_15_45865000_45890000	0.38666133386661333
5kb_7_21_45895000_45930000	9.999000099990002e-05
5kb_2_1_45940000_45945000	9.999000099990002e-05
5kb_5_10_45805000_45825000	0.49735026497350265
5kb_8_28_45675000_45710000	0.16568343165683433
5kb_2_1_46505000_46510000	0.9665033496650335
5kb_1_0_46645000_46645000	0.298970102989701
5kb_2_1_46660000_46665000	0.43715628437156284
5kb_2_1_46540000_46545000	0.4530546945305469
5kb_2_1_46560000_46565000	0.710928907109289
5kb_2_1_46690000_46695000	0.44445555444455553
5kb_1_0_47495000_47495000	0.06319368063193681
5kb_2_1_47485000_47490000	0.1284871512848715
5kb_2_1_47520000_47525000	0.12988701129887012
10kb_4_6_48100000_48130000	0.43945605439456054
5kb_2_1_47840000_47845000	0.14578542145785423
10kb_2_1_49750000_49760000	0.2685731426857314
5kb_2_1_50220000_50225000	0.14208579142085792
5kb_1_0_50245000_50245000	0.097990200979902
5kb_2_1_50270000_50275000	0.7875212478752125
5kb_2_1_50260000_50265000	0.12708729127087293
5kb_1_0_50520000_50520000	0.771022897710229
5kb_2_1_50760000_50765000	0.3301669833016698
10kb_2_1_35060000_35070000	0.27307269273072693
5kb_2_1_35520000_35525000	0.1474852514748525
10kb_2_1_34650000_34660000	0.0418958104189581
5kb_2_1_34070000_34075000	0.1344865513448655
5kb_3_3_34135000_34145000	0.23217678232176783
5kb_3_3_34260000_34270000	0.18988101189881013
5kb_2_1_35855000_35860000	0.147985201479852
5kb_2_1_33250000_33255000	9.999000099990002e-05
5kb_2_1_33200000_33205000	0.0005999400059994001
5kb_2_1_33240000_33245000	0.00039996000399960006
5kb_2_1_33155000_33160000	0.0100989901009899
5kb_2_1_33175000_33180000	0.12998700129987
5kb_2_1_23740000_23745000	0.38906109389061094
5kb_2_1_23520000_23525000	0.056394360563943605
5kb_4_6_22150000_22165000	0.2576742325767423
5kb_2_1_22140000_22145000	0.1371862813718628
5kb_3_3_22205000_22215000	0.1845815418458154
5kb_3_3_22180000_22190000	0.1800819918008199
5kb_4_6_25800000_25815000	0.26247375262473754
5kb_6_15_25820000_25845000	0.2166783321667833
5kb_2_1_25960000_25965000	0.0044995500449955
5kb_2_1_25880000_25885000	0.12688731126887312
5kb_2_1_26110000_26115000	0.5154484551544846
5kb_4_6_26380000_26395000	0.2516748325167483
5kb_2_1_26360000_26365000	0.7038296170382962
5kb_2_1_26550000_26555000	0.14998500149985
5kb_2_1_25545000_25550000	0.12668733126687332
5kb_5_10_27540000_27560000	0.33326667333266674
5kb_5_10_27615000_27635000	0.41535846415358463
5kb_3_3_27525000_27535000	0.20377962203779623
5kb_2_1_27515000_27520000	0.147985201479852
5kb_3_3_27500000_27510000	0.0024997500249975004
5kb_2_1_27450000_27455000	0.6996300369963003
5kb_2_1_27280000_27285000	0.1473852614738526
5kb_1_0_27795000_27795000	0.07849215078492151
5kb_4_6_27850000_27865000	0.27007299270072993
5kb_2_1_27870000_27875000	0.000999900009999
5kb_3_3_27810000_27820000	0.20767923207679231
5kb_3_3_28960000_28970000	0.18568143185681432
5kb_2_1_28830000_28835000	0.008999100089991
5kb_2_1_28315000_28320000	0.5894410558944105
5kb_2_1_19740000_19745000	0.3381661833816618
5kb_1_0_19865000_19865000	0.10588941105889411
5kb_1_0_19840000_19840000	0.391960803919608
5kb_2_1_19100000_19105000	0.021097890210978902
5kb_2_1_19130000_19135000	0.6362363763623637
5kb_2_1_19070000_19075000	0.14528547145285473
5kb_2_1_19040000_19045000	0.202979702029797
5kb_2_1_19465000_19470000	0.008599140085991401
5kb_10_45_30280000_30330000	0.1493850614938506
5kb_10_45_30160000_30215000	0.18298170182981702
5kb_7_21_30245000_30275000	0.47205279472052797
5kb_5_10_30220000_30240000	0.7666233376662334
10kb_4_6_30030000_30060000	0.5191480851914808
10kb_3_3_30000000_30020000	0.07269273072692731
10kb_5_10_30400000_30440000	0.9297070292970703
5kb_5_10_30070000_30090000	0.5660433956604339
5kb_5_10_30145000_30175000	0.31396860313968605
5kb_5_10_30500000_30655000	0.17738226177382263
5kb_10_45_30590000_30640000	9.999000099990002e-05
5kb_6_15_30560000_30585000	0.16728327167283272
5kb_5_10_30725000_30745000	0.051994800519948
5kb_9_36_30680000_30720000	0.6222377762223777
5kb_2_1_30660000_30665000	0.7055294470552945
5kb_2_1_30790000_30795000	0.1212878712128787
5kb_2_1_30780000_30785000	0.24847515248475152
5kb_3_3_30765000_30775000	0.9156084391560844
5kb_3_3_30750000_30760000	0.23607639236076391
5kb_5_10_31040000_31060000	0.7525247475252475
5kb_6_15_31065000_31090000	0.7955204479552045
5kb_5_10_31095000_31115000	0.2870712928707129
5kb_2_1_31000000_31005000	0.0029997000299970002
5kb_2_1_31030000_31035000	0.14278572142785723
10kb_3_3_30970000_30990000	0.5656434356564344
10kb_4_6_30930000_30960000	0.9557044295570443
10kb_7_21_30810000_30870000	0.24337566243375663
5kb_5_10_31475000_31495000	0.3203679632036796
5kb_5_10_31345000_31365000	0.16698330166983302
5kb_3_3_31330000_31340000	0.2755724427557244
5kb_7_21_31370000_31405000	0.637036296370363
5kb_5_10_31155000_31325000	0.9232076792320768
5kb_4_6_31290000_31305000	0.5695430456954305
5kb_5_10_31175000_31195000	0.2927707229277072
5kb_3_3_31225000_31235000	0.1867813218678132
5kb_5_10_29085000_29105000	0.058894110588941104
10kb_3_3_29130000_29150000	0.1621837816218378
5kb_3_3_29160000_29170000	0.8458154184581542
5kb_5_10_29175000_29195000	9.999000099990002e-05
10kb_5_10_29270000_29310000	0.006899310068993101
10kb_4_6_29320000_29350000	0.41905809419058093
5kb_6_15_29240000_29265000	0.36406359364063595
10kb_2_1_29450000_29460000	0.2953704629537046
5kb_5_10_29600000_29620000	0.7408259174082592
5kb_2_1_29665000_29670000	0.742025797420258
5kb_2_1_29700000_29705000	0.42045795420457954
5kb_3_3_29730000_29740000	0.5209479052094791
5kb_3_3_29770000_29780000	0.004199580041995801
5kb_2_1_29870000_29875000	0.7186281371862814
10kb_2_1_29800000_29810000	0.2770722927707229
5kb_2_1_29990000_29995000	0.35776422357764226
5kb_3_3_29965000_29975000	0.793920607939206
5kb_3_3_29950000_29960000	0.05879412058794121
5kb_3_3_29935000_29945000	0.09729027097290271
5kb_3_3_32460000_32470000	0.200979902009799
5kb_2_1_32480000_32485000	0.15198480151984803
5kb_4_6_32425000_32440000	0.15748425157484253
5kb_1_0_32445000_32445000	0.00019998000199980003
10kb_8_28_32570000_32640000	0.9975002499750025
5kb_2_1_32800000_32805000	0.0327967203279672
5kb_3_3_32750000_32760000	0.7251274872512748
5kb_2_1_32975000_32980000	0.12318768123187682
5kb_2_1_31850000_31855000	0.7194280571942806
5kb_2_1_31880000_31885000	0.5096490350964904
5kb_2_1_31890000_31895000	0.0015998400159984002
5kb_3_3_31940000_31950000	0.19868013198680132
5kb_3_3_32025000_32035000	0.08849115088491151
5kb_2_1_32040000_32045000	0.13978602139786023
5kb_2_1_32015000_32020000	0.39106089391060894
5kb_3_3_32000000_32010000	0.869013098690131
5kb_4_6_32320000_32335000	0.7174282571742826
5kb_2_1_32340000_32345000	0.125987401259874
5kb_5_10_32295000_32315000	0.43965603439656037
5kb_3_3_32150000_32160000	0.6718328167183282
5kb_2_1_32050000_32055000	0.30786921307869214
10kb_3_3_32120000_32140000	0.3066693330666933
10kb_4_6_32080000_32110000	0.938906109389061
5kb_6_15_31515000_31540000	0.975002499750025
5kb_3_3_31500000_31510000	0.20437956204379562
5kb_3_3_31545000_31555000	0.9098090190980902
5kb_3_3_31580000_31590000	0.21337866213378662
5kb_3_3_31595000_31605000	0.9528047195280472
5kb_5_10_31610000_31630000	0.7612238776122388
5kb_3_3_31635000_31645000	0.0008999100089991
5kb_2_1_31680000_31685000	0.0028997100289971
5kb_3_3_31665000_31675000	0.7685231476852314
5kb_3_3_31650000_31660000	0.2521747825217478
5kb_2_1_31740000_31745000	0.6981301869813019
5kb_2_1_31815000_31820000	0.15608439156084392
5kb_2_1_31795000_31800000	0.0354964503549645
5kb_2_1_24785000_24790000	0.13068693130686931
5kb_2_1_24745000_24750000	0.12308769123087691
5kb_4_6_24800000_24815000	0.912008799120088
5kb_2_1_24950000_24955000	0.000999900009999
5kb_2_1_24405000_24410000	0.14008599140085992
5kb_2_1_37280000_37285000	0.1513848615138486
5kb_2_1_38225000_38230000	0.39086091390860916
5kb_1_0_38860000_38860000	0.3023697630236976
5kb_2_1_38850000_38855000	0.3364663533646635
5kb_2_1_38890000_38895000	0.0010998900109989002
5kb_2_1_38880000_38885000	9.999000099990002e-05
5kb_2_1_38620000_38625000	0.7135286471352865
5kb_2_1_38610000_38615000	0.8311168883111689
5kb_3_3_38540000_38550000	0.20827917208279173
5kb_2_1_38505000_38510000	0.9284071592840716
5kb_6_15_38580000_38605000	0.44645535446455353
5kb_2_1_38570000_38575000	0.0336966303369663
5kb_2_1_38475000_38480000	0.7055294470552945
5kb_2_1_38725000_38730000	0.14528547145285473
5kb_3_3_38710000_38720000	0.00039996000399960006
5kb_2_1_40460000_40465000	0.12668733126687332
5kb_2_1_40470000_40475000	0.13068693130686931
5kb_2_1_40495000_40500000	0.1267873212678732
5kb_3_3_40580000_40590000	0.19238076192380762
5kb_2_1_40570000_40575000	0.12358764123587641
5kb_2_1_40595000_40600000	0.1257874212578742
5kb_3_3_40640000_40650000	0.18898110188981102
5kb_2_1_40630000_40635000	0.009499050094990502
5kb_4_6_40720000_40735000	0.9304069593040696
5kb_3_3_40670000_40680000	0.21497850214978503
5kb_1_0_40705000_40705000	0.08659134086591341
5kb_6_15_40270000_40295000	0.922007799220078
5kb_5_10_40180000_40200000	0.29147085291470853
5kb_3_3_40340000_40350000	0.7392260773922608
5kb_4_6_40310000_40325000	0.738026197380262
5kb_3_3_39915000_39925000	0.0046995300469953
10kb_5_10_39930000_40440000	0.6151384861513849
10kb_3_3_40390000_40410000	0.41505849415058493
5kb_4_6_40000000_40015000	0.23647635236476353
5kb_7_21_40840000_40870000	0.7892210778922107
5kb_2_1_41040000_41045000	9.999000099990002e-05
5kb_4_6_40820000_40835000	0.2615738426157384
5kb_8_28_41000000_41035000	0.21797820217978203
5kb_7_21_40965000_40995000	0.08399160083991601
5kb_6_15_40935000_40960000	0.3641635836416358
5kb_4_6_40915000_40930000	0.0033996600339966003
5kb_2_1_41245000_41250000	0.014698530146985302
5kb_3_3_41105000_41115000	0.21507849215078492
5kb_2_1_41080000_41085000	0.1770822917708229
5kb_2_1_41070000_41075000	0.93000699930007
5kb_2_1_39145000_39150000	0.015998400159984
5kb_2_1_39130000_39135000	0.1596840315968403
5kb_1_0_39140000_39140000	0.0021997800219978004
5kb_1_0_39100000_39100000	0.2966703329667033
5kb_3_3_39480000_39490000	0.0143985601439856
5kb_3_3_39465000_39475000	0.7664233576642335
5kb_3_3_39435000_39445000	0.8885111488851115
5kb_2_1_39410000_39415000	0.008399160083991601
5kb_1_0_39375000_39375000	0.3144685531446855
5kb_2_1_39660000_39665000	0.147985201479852
5kb_3_3_39685000_39695000	0.0225977402259774
5kb_2_1_39700000_39705000	0.16248375162483752
5kb_3_3_39610000_39620000	0.5234476552344766
5kb_3_3_39625000_39635000	0.0423957604239576
5kb_1_0_41345000_41345000	0.004999500049995001
5kb_3_3_41410000_41420000	0.021897810218978103
5kb_3_3_41475000_41485000	0.0164983501649835
5kb_1_0_41460000_41460000	0.07229277072292771
5kb_2_1_41450000_41455000	0.15028497150284972
5kb_3_3_41545000_41555000	0.2598740125987401
5kb_2_1_41560000_41575000	0.0163983601639836
5kb_3_3_41605000_41615000	0.7817218278172183
5kb_2_1_41595000_41600000	0.714028597140286
5kb_2_1_41585000_41590000	0.28487151284871515
5kb_1_0_41835000_41835000	0.1483851614838516
5kb_2_1_41840000_41845000	0.0004999500049995
5kb_2_1_41825000_41830000	0.8839116088391161
5kb_3_3_41810000_41820000	0.0244975502449755
5kb_1_0_41805000_41805000	0.07799220077992201
5kb_2_1_41795000_41800000	0.23757624237576241
5kb_1_0_41860000_41860000	0.6652334766523348
5kb_1_0_41675000_41675000	0.9199080091990801
5kb_1_0_41695000_41695000	0.023897610238976102
5kb_1_0_41680000_41680000	0.08299170082991701
5kb_2_1_41735000_41740000	0.019998000199980003
5kb_1_0_41720000_41720000	0.0029997000299970002
5kb_2_1_41755000_41760000	0.46805319468053197
5kb_1_0_41775000_41775000	0.3130686931306869
5kb_2_1_41955000_41960000	0.30896910308969106
5kb_1_0_41985000_41985000	0.29227077292270776
5kb_2_1_42765000_42770000	0.6971302869713029
5kb_2_1_42730000_42735000	0.14978502149785022
5kb_3_3_42570000_42580000	0.0193980601939806
5kb_5_10_42605000_42625000	0.8666133386661334
5kb_2_1_42635000_42640000	0.1464853514648535
5kb_2_1_42390000_42395000	0.6994300569943006
5kb_1_0_42370000_42370000	0.6712328767123288
5kb_3_3_42335000_42345000	0.17538246175382463
5kb_4_6_42290000_42305000	0.8384161583841616
5kb_5_10_42265000_42285000	0.42385761423857615
5kb_2_1_42255000_42260000	0.0028997100289971
5kb_3_3_42220000_42230000	0.0418958104189581
5kb_6_15_42170000_42195000	0.9137086291370863
5kb_2_1_42085000_42090000	0.9923007699230078
5kb_3_3_42060000_42070000	0.020897910208979104
5kb_2_1_42075000_42080000	9.999000099990002e-05
5kb_2_1_43075000_43080000	0.010698930106989302
5kb_2_1_43050000_43055000	0.14558544145585442
5kb_2_1_43095000_43100000	0.12658734126587343
5kb_2_1_43110000_43115000	0.504049595040496
5kb_4_6_43275000_43290000	0.29457054294570545
5kb_3_3_43250000_43260000	0.7249275072492751
5kb_4_6_43320000_43335000	0.0026997300269973002
5kb_3_3_43355000_43365000	0.1352864713528647
5kb_2_1_43390000_43400000	0.1336866313368663
5kb_3_3_43395000_43410000	0.13308669133086692
5kb_2_1_43530000_43535000	0.5542445755424458
5kb_2_1_43485000_43490000	0.3240675932406759
5kb_2_1_44755000_44760000	0.0105989401059894
5kb_2_1_44720000_44725000	0.00029997000299970003
5kb_2_1_44710000_44715000	0.21677832216778323
5kb_2_1_44850000_44855000	0.15008499150084992
5kb_2_1_44890000_44895000	0.06769323067693231
5kb_2_1_44905000_44910000	0.14278572142785723
5kb_2_1_44930000_44935000	0.1421857814218578
5kb_1_0_45000000_45000000	0.09599040095990401
5kb_2_1_44350000_44355000	0.0011998800119988001
5kb_3_3_44420000_44430000	0.4036596340365963
5kb_4_6_44400000_44415000	0.35966403359664034
5kb_4_6_44580000_44595000	0.42025797420257976
5kb_4_6_44560000_44575000	0.7017298270172982
5kb_2_1_45140000_45145000	0.6994300569943006
10kb_2_1_45090000_45100000	0.8217178282171783
5kb_2_1_45180000_45185000	0.6914308569143086
5kb_2_1_45200000_45205000	0.045995400459954004
5kb_3_3_45260000_45270000	0.20877912208779123
5kb_2_1_43870000_43875000	0.14488551144885511
5kb_1_0_44140000_44140000	0.07019298070192981
5kb_2_1_44315000_44320000	0.34336566343365665
5kb_1_0_43735000_43735000	0.1513848615138486
5kb_2_1_43650000_43655000	0.1461853814618538
5kb_2_1_43600000_43605000	0.1800819918008199
5kb_1_0_45540000_45540000	0.07139286071392861
5kb_2_1_45855000_45860000	0.1494850514948505
5kb_3_3_45865000_45875000	0.21677832216778323
5kb_3_3_45880000_45890000	0.21627837216278373
5kb_5_10_45905000_45930000	9.999000099990002e-05
5kb_2_1_45895000_45900000	0.0282971702829717
5kb_3_3_45805000_45815000	0.45335466453354667
5kb_4_6_45695000_45710000	0.0306969303069693
10kb_2_1_48120000_48130000	0.2508749125087491
5kb_2_1_49760000_49765000	0.146985301469853
5kb_2_1_34650000_34655000	0.0105989401059894
5kb_2_1_34135000_34140000	0.15158484151584842
5kb_2_1_34260000_34265000	0.12858714128587143
5kb_2_1_22160000_22165000	0.15458454154584542
5kb_2_1_22210000_22215000	0.1254874512548745
5kb_1_0_22190000_22190000	0.06579342065793421
5kb_2_1_25800000_25805000	0.1444855514448555
5kb_2_1_25840000_25845000	0.14428557144285573
5kb_3_3_26385000_26395000	0.1982801719828017
5kb_2_1_27540000_27545000	0.1464853514648535
5kb_3_3_27625000_27635000	0.23277672232776722
5kb_2_1_27615000_27620000	0.6793320667933207
5kb_1_0_27525000_27525000	0.07589241075892411
5kb_2_1_27505000_27510000	0.0112988701129887
5kb_1_0_27500000_27500000	0.07749225077492251
5kb_2_1_27860000_27865000	0.1488851114888511
5kb_2_1_27815000_27820000	0.143985601439856
5kb_1_0_28960000_28960000	0.07079292070792921
5kb_5_10_30280000_30300000	0.0471952804719528
5kb_5_10_30195000_30215000	0.33336666333366666
5kb_5_10_30160000_30190000	0.2622737726227377
5kb_5_10_30255000_30275000	0.41875812418758124
5kb_3_3_30220000_30230000	0.6176382361763824
5kb_3_3_30055000_30065000	0.6839316068393161
5kb_5_10_30030000_30050000	0.3254674532546745
5kb_4_6_30000000_30015000	0.031996800319968
10kb_3_3_30420000_30440000	0.8836116388361164
5kb_2_1_30085000_30090000	0.4052594740525947
5kb_2_1_30170000_30175000	0.14608539146085392
5kb_3_3_30645000_30655000	0.1277872212778722
5kb_5_10_30590000_30610000	9.999000099990002e-05
5kb_5_10_30620000_30640000	0.00039996000399960006
5kb_3_3_30575000_30585000	0.025097490250974904
5kb_3_3_30735000_30745000	0.00039996000399960006
5kb_4_6_30680000_30695000	0.7743225677432257
5kb_5_10_30700000_30720000	0.38466153384661533
5kb_2_1_30765000_30770000	0.8745125487451255
5kb_2_1_30750000_30755000	0.20997900209979
5kb_3_3_31050000_31060000	0.6632336766323368
5kb_3_3_31080000_31090000	0.7369263073692631
5kb_2_1_31110000_31115000	0.1254874512548745
5kb_3_3_30985000_30995000	0.3865613438656134
5kb_5_10_30930000_30950000	0.48405159484051596
5kb_6_15_30810000_30835000	0.0105989401059894
5kb_3_3_31485000_31495000	0.0786921307869213
5kb_2_1_31475000_31480000	0.8593140685931406
5kb_3_3_31355000_31365000	0.1494850514948505
5kb_1_0_31340000_31340000	0.07089291070892911
5kb_4_6_31370000_31385000	0.5349465053494651
5kb_3_3_31315000_31325000	0.7953204679532047
5kb_2_1_31290000_31295000	0.12918708129187081
5kb_2_1_31190000_31195000	0.13058694130586943
5kb_2_1_31225000_31230000	0.1292870712928707
5kb_2_1_29100000_29105000	0.009599040095990401
5kb_3_3_29130000_29140000	0.24727527247275272
5kb_3_3_29145000_29155000	0.271972802719728
5kb_2_1_29165000_29170000	0.8325167483251675
5kb_3_3_29175000_29185000	0.708929107089291
5kb_2_1_29190000_29195000	9.999000099990002e-05
5kb_4_6_29270000_29285000	0.0020997900209979003
5kb_6_15_29290000_29315000	0.43855614438556145
5kb_4_6_29320000_29335000	0.23887611238876114
5kb_3_3_29255000_29265000	0.20467953204679531
5kb_2_1_29460000_29465000	0.0091990800919908
5kb_1_0_29600000_29600000	0.6521347865213478
5kb_2_1_29730000_29735000	0.48735126487351266
5kb_2_1_29775000_29780000	0.0031996800319968005
5kb_2_1_29810000_29815000	0.1471852814718528
5kb_1_0_29975000_29975000	0.7601239876012399
5kb_2_1_29955000_29960000	0.13608639136086392
5kb_1_0_29950000_29950000	0.14288571142885712
5kb_2_1_29940000_29945000	0.037396260373962605
5kb_2_1_32465000_32470000	0.12738726127387262
5kb_2_1_32435000_32440000	0.1222877712228777
10kb_4_6_32610000_32640000	0.4781521847815218
5kb_1_0_32750000_32750000	0.601039896010399
5kb_2_1_31940000_31945000	0.132986701329867
5kb_2_1_32030000_32035000	0.6986301369863014
5kb_1_0_32025000_32025000	0.025597440255974404
5kb_2_1_32005000_32010000	0.8556144385561444
5kb_2_1_32320000_32325000	0.26347365263473654
5kb_3_3_32305000_32315000	0.20527947205279473
5kb_2_1_32150000_32155000	0.644935506449355
5kb_4_6_32130000_32145000	0.27757224277572246
10kb_2_1_32080000_32090000	0.6014398560143985
5kb_3_3_31515000_31525000	0.8364163583641636
5kb_1_0_31500000_31500000	0.14998500149985
5kb_1_0_31555000_31555000	0.8849115088491151
5kb_2_1_31585000_31590000	0.13638636136386362
5kb_2_1_31600000_31605000	0.9498050194980502
5kb_3_3_31610000_31620000	0.19158084191580843
5kb_1_0_31635000_31635000	0.0015998400159984002
5kb_2_1_31640000_31645000	0.0021997800219978004
5kb_1_0_31665000_31665000	0.07829217078292171
5kb_2_1_31650000_31655000	0.1820817918208179
5kb_2_1_24810000_24815000	0.8986101389861014
5kb_1_0_38540000_38540000	0.0953904609539046
5kb_3_3_38595000_38605000	0.39066093390660933
5kb_1_0_38710000_38710000	0.00029997000299970003
5kb_2_1_40580000_40585000	0.13408659134086592
5kb_1_0_40590000_40590000	0.0670932906709329
5kb_1_0_40650000_40650000	0.06619338066193381
5kb_2_1_40730000_40735000	0.5465453454654534
5kb_2_1_40720000_40725000	0.974002599740026
5kb_1_0_40680000_40680000	0.07239276072392761
5kb_3_3_40270000_40280000	0.23157684231576842
5kb_2_1_40195000_40200000	0.1277872212778722
5kb_1_0_40350000_40350000	0.06769323067693231
5kb_3_3_40310000_40320000	0.7211278872112789
5kb_1_0_39925000_39925000	0.103989601039896
5kb_2_1_39915000_39920000	0.0170982901709829
10kb_3_3_40420000_40440000	0.5343465653434657
5kb_3_3_40390000_40400000	0.31566843315668436
5kb_2_1_40010000_40015000	0.1302869713028697
5kb_4_6_40840000_40855000	0.579042095790421
5kb_2_1_40830000_40835000	0.135986401359864
5kb_3_3_41025000_41035000	0.36126387361263873
5kb_5_10_41000000_41020000	0.2900709929007099
5kb_4_6_40980000_40995000	0.0313968603139686
5kb_3_3_40950000_40960000	0.18958104189581043
5kb_2_1_40925000_40930000	0.0005999400059994001
5kb_2_1_41105000_41110000	0.1484851514848515
5kb_2_1_39485000_39490000	0.008399160083991601
5kb_2_1_39465000_39470000	0.8301169883011699
5kb_1_0_39475000_39475000	0.6671332866713329
5kb_1_0_39435000_39435000	0.6575342465753424
5kb_2_1_39685000_39690000	0.010498950104989501
5kb_1_0_39610000_39610000	0.0791920807919208
5kb_1_0_39635000_39635000	0.11068893110688931
5kb_2_1_39625000_39630000	0.1561843815618438
5kb_2_1_41410000_41415000	0.010998900109989001
5kb_2_1_41480000_41485000	0.013798620137986202
5kb_2_1_41545000_41550000	0.20457954204579543
5kb_2_1_41605000_41610000	0.7439256074392561
5kb_2_1_41810000_41815000	0.011198880111988802
5kb_2_1_42575000_42580000	0.008399160083991601
5kb_3_3_42615000_42625000	0.21247875212478753
5kb_2_1_42335000_42340000	0.047595240475952406
5kb_3_3_42290000_42300000	0.8035196480351965
5kb_2_1_42265000_42270000	0.3360663933606639
5kb_2_1_42220000_42225000	0.0370962903709629
5kb_3_3_42185000_42195000	0.45365463453654636
5kb_1_0_42060000_42060000	0.0040995900409959
5kb_2_1_42065000_42070000	0.38836116388361164
5kb_2_1_43285000_43290000	0.15848415158484153
5kb_1_0_43250000_43250000	0.6591340865913409
5kb_2_1_43320000_43325000	0.13038696130386962
5kb_2_1_43330000_43335000	0.009499050094990502
5kb_1_0_43365000_43365000	0.062993700629937
5kb_2_1_43355000_43360000	0.3311668833116688
5kb_2_1_43405000_43410000	0.11738826117388261
5kb_2_1_44420000_44425000	0.37976202379762025
5kb_2_1_44410000_44415000	0.3084691530846915
5kb_2_1_44590000_44595000	0.1347865213478652
5kb_2_1_44560000_44565000	0.15878412158784122
5kb_2_1_45090000_45095000	0.799020097990201
5kb_1_0_45270000_45270000	0.0771922807719228
5kb_1_0_45875000_45875000	0.08289171082891711
5kb_2_1_45880000_45885000	0.15058494150584942
5kb_2_1_45925000_45930000	9.999000099990002e-05
5kb_1_0_45805000_45805000	0.2616738326167383
5kb_2_1_45695000_45700000	0.7269273072692731
5kb_2_1_45705000_45710000	0.004399560043995601
5kb_2_1_48130000_48135000	0.1372862713728627
5kb_2_1_26385000_26390000	0.1326867313268673
5kb_1_0_27635000_27635000	0.07649235076492351
5kb_3_3_30280000_30290000	0.017598240175982403
5kb_2_1_30195000_30200000	0.16898310168983102
5kb_2_1_30160000_30165000	0.18918108189181082
5kb_2_1_30270000_30275000	0.33526647335266474
5kb_2_1_30225000_30230000	0.577942205779422
5kb_2_1_30055000_30060000	0.34126587341265874
5kb_2_1_30030000_30035000	0.15958404159584041
5kb_2_1_30010000_30015000	0.0084991500849915
5kb_3_3_30435000_30445000	0.21697830216978303
5kb_1_0_30645000_30645000	0.0066993300669933005
5kb_2_1_30605000_30610000	9.999000099990002e-05
5kb_3_3_30590000_30600000	9.999000099990002e-05
5kb_3_3_30620000_30630000	0.025997400259974
5kb_2_1_30635000_30640000	0.0006999300069993001
5kb_2_1_30580000_30585000	0.0115988401159884
5kb_1_0_30575000_30575000	0.0807919208079192
5kb_1_0_30745000_30745000	0.09219078092190781
5kb_2_1_30735000_30740000	0.0017998200179982
5kb_3_3_30685000_30695000	0.6956304369563043
5kb_3_3_30710000_30720000	0.33636636336366366
5kb_2_1_31055000_31060000	0.650934906509349
5kb_1_0_31090000_31090000	0.2706729327067293
5kb_2_1_30985000_30990000	0.36326367363263673
5kb_2_1_30930000_30935000	0.010798920107989201
5kb_3_3_30810000_30820000	0.006299370062993701
5kb_2_1_31485000_31490000	0.0124987501249875
5kb_1_0_31365000_31365000	0.19018098190180982
5kb_2_1_31355000_31360000	0.1576842315768423
5kb_2_1_31370000_31375000	0.45645435456454353
5kb_2_1_31320000_31325000	0.3742625737426257
5kb_2_1_29135000_29140000	0.06929307069293071
5kb_2_1_29145000_29150000	0.21147885211478853
5kb_2_1_29175000_29180000	0.6645335466453355
5kb_2_1_29280000_29285000	0.132986701329867
5kb_2_1_29270000_29275000	0.0065993400659934
5kb_3_3_29305000_29315000	0.7259274072592741
5kb_3_3_29290000_29300000	0.18898110188981102
5kb_2_1_29320000_29325000	0.12658734126587343
5kb_2_1_29255000_29260000	0.14758524147585242
5kb_3_3_32610000_32620000	0.23357664233576642
5kb_2_1_32305000_32310000	0.14238576142385762
5kb_2_1_32140000_32145000	0.23767623237676233
5kb_2_1_32080000_32085000	0.5389461053894611
5kb_2_1_31515000_31520000	0.8036196380361964
5kb_1_0_31610000_31610000	0.0664933506649335
5kb_2_1_38595000_38600000	0.192980701929807
5kb_1_0_38605000_38605000	0.8433156684331566
5kb_2_1_40270000_40275000	0.12838716128387162
5kb_2_1_40315000_40320000	0.7038296170382962
5kb_2_1_40440000_40445000	0.08589141085891411
5kb_2_1_40390000_40395000	0.29247075292470753
